r1b1kb1r/ppp3pp/Q2ppp1n/2n5/3P2Pq/4PP2/PPP1K2P/RNB2BNR w kq - 1 8,-5
r1b1kbnr/1pqp1pp1/2n5/p1p1p2p/8/4PN1P/PPPPBPP1/RNBQK1R1 w Qkq - 2 7,-9
r1bqkbn1/p1ppppp1/1r6/1p5p/1n3P2/NPPP2P1/PB2P2P/1R1QKBNR b Kq - 0 8,-13
rn2kbr1/1b1pp1p1/1q5n/pB3p1p/5P1P/N1P1P2Q/PP1P2P1/R1B2KNR b q - 3 11,-13
rnbq1b1r/3k1n2/p1p1p3/1p3pPp/PPp1PPQ1/3B4/3P1NP1/RNBK3R w - - 0 14,42
r1bqkbnr/pppnpp1p/3p2p1/8/1P6/2BPP1P1/P1P2P1P/RN1QKBNR b KQkq - 2 6,-7
rn2k2r/5p2/1p3npp/p1ppP3/4P2q/b5PP/PPP1bPR1/RNBQK3 w Qkq - 2 14,-28
rnq1k1nr/1bp2pp1/4p1QB/pp1p4/3P4/bP3P1P/2P1P1PR/RN2KBN1 w Qkq - 0 12,5
r1bk2nr/p1pB4/2np1q1p/1p4p1/4p1N1/2b2PP1/PP1P1K1P/RNB3QR w - - 2 13,73
1rbqkb1r/ppp1pp1p/2n3pn/3p4/1P1N4/3P3P/P1P1PPP1/RNBQKB1R w KQk - 1 6,-17
rnb1qbnr/p1pkp1pp/3p4/1p3p2/P1P5/2NP4/1P2PPPP/R1BQKBNR b KQ - 0 6,-25
r1b1k1n1/pp1p2pr/n1p2q1p/4pp2/1b1P3P/2N1P1PR/PPP1BP2/R1BQK1N1 b Qq - 8 9,-2
rnb2b2/4p1kp/2pp2r1/ppP2Pp1/q2P1Q2/7N/PPN2PPP/R1BK1B1R b - - 1 18,-129
rn2qbnr/p1k1p1p1/1pp1bp2/3p3p/4P1P1/P1P2P1P/1PQP3N/RNB1KB1R w KQ - 1 10,13
rnbqk2r/1pppp2p/5Ppb/p7/2P2NP1/1P6/P2n1P1P/RNBQKB1R b KQkq - 0 8,-32
1rbqkb1r/1ppp2p1/4p2n/p6p/1n2NpPP/3BP2N/PPPP1P2/R1BQK2R w Kk - 0 10,33
1rb1kbnr/1p2p2N/n1pp3p/p4p2/2P1P3/PP3P2/q2PBRPP/1NBQ2K1 w k - 0 15,-6
rn2kb1r/p1qppp1p/1pp3p1/2P4P/1Pb3n1/B4P1N/P1QPP1P1/RN2KBR1 b Qkq - 6 11,-39
2bq1b2/n1pkp1pr/r2p3n/pp3p2/1P3PPp/2PP3P/P2QP3/RNBNKB1R b KQ - 6 14,0
rnbqk1nr/1p1pp1b1/p1p2ppp/8/5P1P/2P3P1/PPQPP3/RNB1KBRN b Qk - 2 9,-24
r1b1kb1r/ppqp1p2/n3p1pp/2p4n/1P2P2P/P5PB/NBPP1P1R/R1Q1K1N1 b Qkq - 4 17,-20
rnbqk1r1/pp1pn1b1/2p2p1p/1P2p1P1/Q1P5/5N1R/P2PPPP1/RNB1KB2 b Qq - 3 10,34
2bqkb2/rp3p2/n2Ppn1r/p5p1/1P2PPPp/7P/P1PB4/RN1QK1NR w KQ - 0 14,13
r1bqkb1r/ppnppppp/8/2p1n1N1/2P5/P6P/RP1PPPP1/1NBQKB1R w Kkq - 2 7,-9
r1q1kb1r/1p2p1p1/1npn1p2/p2PP2p/7P/PQN2PP1/1P1PbKB1/R1B4R b kq - 1 18,-23
rnb1k2r/2q1p2p/B1p3p1/2P1p3/1p1P1pP1/PP3P2/R5P1/1N1QK1NR b Kkq - 0 15,-59
rnbqk1nr/p1pppp1p/1p3bp1/8/1PP2PP1/N6N/P2PP2P/R1BQKB1R w KQkq - 3 7,34
rnbqkb1r/p1ppnpp1/4p2p/8/Q1B1P3/N4N2/PP1P1PPP/R1B1K2R b KQkq - 4 8,5
rnb1kbnr/pp1p1p2/4p1pp/q1p5/4P3/P1PP1N2/1P3PPP/RNBQKBR1 b Qkq - 0 6,20
1rb1kb1r/1ppqppp1/5n1p/3p3P/2B2nP1/P3PQ2/RPPPNP2/1NBK3R w k - 3 14,56
2rn2r1/p1ppn1k1/3NB3/2p2ppq/Pb4pP/1P2P3/1B1PQP2/R3K2R b KQ - 2 23,5
rn3knr/1pqbp2p/3p1p1b/p5p1/2N2PP1/NPp4B/P1PPP2P/R1BQ1K1R w - - 4 12,8
rn1qkbnr/ppp1p1pp/5p2/3p4/1P3PbP/2N5/P1PPP1P1/1RBQKBNR w Kkq - 1 6,-17
rnbqk1nr/1ppp1ppp/4p3/p7/6PP/P7/P1PPPP2/1RBQKBNR b Kkq - 0 6,-19
rnbqkbn1/pppppp1r/8/5Pp1/PP5p/4P2P/2PPQ1P1/RNB1KBNR b KQq - 2 7,13
1n1qkb1r/1r1bpppp/1pp5/p2p4/2P3P1/N2P1N1P/PP1nPPB1/R1BQK2R b Kk - 8 13,44
1nb1qk1r/r2p3p/p4npb/1pp1pp1P/N1P5/P3P2Q/1P1P1PPR/1RB1KBN1 w - - 1 12,-34
1nbqk2r/1pppp2p/5bpn/1p1Q4/4Pp2/r1N4P/PPPP1PPR/1RBK2N1 w k - 6 10,44
rnk2b1r/p3pp1p/2pp1Ppn/1p3q2/6b1/1Q2PNP1/PPPN1K1P/1RB2B1R w - - 5 17,8
rn3qn1/1bpk1p1r/7b/pP1pp2p/PP1P3Q/R4P2/2K1P1P1/1NB2BNR b - - 2 15,60
r1bq1b1r/2ppk1pp/1p2pn2/p4pB1/1n1P4/PQP2PPP/1P2PK2/RN3BNR b - - 5 12,50
r1bq1bnr/2pp1kpp/p1n1p3/1p3P2/P3PP1P/R2P3B/1PP5/1NBQK1NR b K - 1 10,-26
rnbqkbnr/1p1p1pp1/4p2p/p1p4P/8/1P1P2R1/P1PNPPP1/1RBQKBN1 w kq - 0 9,-15
rnb2bnr/2q2kpp/pp1ppp2/1Pp5/P4P2/6P1/2PPPKBP/RNBQ2NR b - - 0 9,-26
r1bqk1nr/ppp1p3/3p1p1b/4nQ1p/6pP/2P3P1/PP1PPP2/RNB1KBNR w KQkq - 0 9,-31
rn5r/p3kpbp/b1p1q1pn/1Q1Pp3/1P6/P1P2PPP/R2P2K1/1NB2BNR b - - 0 16,-4
rnb1kbn1/pp1p1ppr/q1p4p/5P2/3Kp1P1/3P4/PPP1P2P/RNBQ1BNR w q - 3 8,-15
rnbq3r/3kpp2/1pNp4/p2p3p/P2PPPp1/6KN/2PQ2PP/2R2B1R b - - 0 23,-92
r1bqk2r/ppppppbp/6pn/P4n2/1P6/2NPP3/2P1NPPP/R1BQKB1R b KQkq - 2 7,16
r2qkbn1/ppp1p1p1/2n1b3/1B1pP2r/5Q1N/NP1P3P/P1P2PP1/R1B1K2R b KQq - 0 12,11
2r1kbnr/p4pp1/1p2pP1p/2pp4/2b3P1/BP1P3R/P2PK3/RN4N1 w k - 6 19,8
rn2kr2/n2bbp2/1pq4p/p1pppPp1/1P4PP/2QP1N2/P1P1PK2/RNB2BR1 w q - 1 23,58
r1bqk1nr/1pp1bp2/2np2p1/pN2p2p/4P3/PP6/2PP1PPP/R1BQKBNR w Kkq - 1 8,-3
rnb1kb1r/1p1p1p2/pqp5/3np1p1/1PP1P2p/P2B3P/2NPNPP1/R1BQ1K1R b kq - 0 10,-14
r1bqkbnr/3pp1p1/ppn5/2p4p/2P2p2/N2P1P2/PPQ1PKPP/1RB2BNR w kq - 2 8,73
rN1qk3/2n1p3/b5rp/1p1p1ppn/1p1PPB2/2NB3P/P1PK1PPR/R4Q2 w q - 0 19,26
rnb1k2r/1p1pnpbp/p3pq2/2p5/2B1PPQP/2P5/PP1P2P1/RNB1K1NR b KQkq - 4 9,-24
rn1qk1n1/ppp1bp1r/3pp2p/6pb/1P5P/P1P3P1/2RPPP1N/1NBQKB1R w Kq - 3 13,4
rn1qkb2/n1pp2pr/p6p/P2bPp2/2p2BP1/1P3PQN/7P/R2K1BR1 w - - 0 21,-74
rn1qkbnr/2p1pppp/b6P/p2p2B1/RPP3P1/3P1P2/4PK2/1N1Q1BNR b kq - 0 14,22
r1bqkbnr/3npppp/p1pp4/1p6/P3P3/5N1P/1PPPQPP1/RNBK1B1R b kq - 3 6,0
rnbqkb2/pp1ppp1r/7n/2p3pp/3N4/NP2P3/P1PP1PPP/R1BQKB1R w KQq - 2 6,18
2bqkb1r/rpppnpp1/p1n1p3/7p/3P2PP/N3B3/PPP1PP2/R2QKBNR w KQk - 4 7,-26
1rbq1b1r/ppppkppp/n3pn2/8/7P/1P3NPR/P1PPPP2/RNBQKB2 b Q - 0 8,11
r1b1k1nr/1pqn3p/4pp1b/p1p3p1/PPp1P1P1/2N2N2/3PKP1P/R1BQ1B1R w kq - 2 11,67
r1bqk1nr/2ppbppp/pp2p3/4B3/n1P5/2NP2PN/PP2PP1P/R2QKB1R b KQkq - 1 10,-3
rn1q1b1r/1ppkp2p/5p2/p1P2bpn/2p2P2/3P1NP1/PP1BP2P/R2QKB1R w KQ - 0 10,-78
rnq1kbnr/p1ppp3/bp3pp1/4P2p/QPP4P/B7/P2P1PP1/RN2KBNR b KQkq - 0 7,-95
rnb1kbnr/pp2p1pp/1qp5/5p2/5P2/2P3P1/PPN1P2P/R1BQKBNR b KQkq - 1 8,-15
r1b1k1n1/1pppb2r/4np2/p5p1/R3p2P/1PPPBN2/4PPRP/1N1K1B2 w q - 0 20,37
rnbqk1nr/p1pp1p1p/1p5b/4p1p1/4P1Q1/P1N3PP/1PPP1P1R/R1B1KBN1 b Qkq - 3 7,-53
1n1k3r/r2p4/bpp1pn2/NPq3pp/3R1pP1/P1P2P1P/4PKR1/2B1QBN1 b - - 2 22,95
2bqkb2/rpp2prn/p2p4/P1P1p1p1/1nB2PPp/4P2P/R1QP4/1NBK2NR w - - 0 20,-18
1nbq1k2/rpp1np1r/p3pbpp/3p4/1P4P1/2PBP2P/P2PQP2/R1BNK1NR w KQ - 0 14,22
r1bqkbnr/ppp1p2p/2n3p1/3p1p2/8/P1P5/1PQPPPPP/RNB1KBNR w KQkq - 0 6,-21
1nb1k1nr/3p2b1/1q2pp1p/rp4p1/pp5P/4PP2/PBPPBQP1/RN2K1NR w k - 0 17,18
r1bq1bnr/ppppk1pp/2n1p3/8/P1P1PpP1/8/1P1PNPBP/RNBQK2R b KQ - 3 6,-21
r1b1kbn1/pppp1pp1/n4q1r/4p3/2P1PP1p/PP1P1QP1/1B2K2P/RN3BNR b q - 2 11,-1
rn1q1bnr/ppp1kpp1/7p/3pp1N1/2P4P/5P2/PP1PPKP1/RNBQ1BR1 b - - 2 7,-2
rnbqk1n1/3p4/pp3p1r/2p1p1pp/P1Bb1P2/N3P3/1PP1K1PP/1RBQ2NR b q - 1 13,-17
r1bqkbnr/2p4p/p1npp1p1/Pp3p1P/5P2/3P2P1/1PP1P1B1/RNBQK1NR b KQkq - 1 8,46
r1bqkbnr/npp3pp/p3pp2/3p4/3P4/2N1PP1P/PPP3P1/1RBQKBNR w Kkq - 0 8,17
r1b3kr/1ppqb2p/2n3p1/1B1p2B1/1PQPpP2/p1N4N/P1P2K1P/R4Rn1 w - - 4 23,-1
rnbqkbnr/ppppp2p/8/5pp1/6P1/PP1P3P/2PNPP2/RNBQKB1R b KQkq - 0 7,2
rn2kb1r/pp2p2p/3p3n/q1p2PpP/2b5/3PPP2/PP1Q3N/RNB1KB1R b KQkq - 0 15,0
rnbqkb1r/1pp1pppp/3B3n/p2p4/8/P2P4/1PPNPPPP/R2QKBNR w KQkq - 4 6,0
1rbbk1r1/1ppp1p1p/2P5/p7/4PQp1/qPn2N1P/3B1PP1/R2BK1NR b Q - 1 23,32
rn1qkb2/1bp1ppp1/3p1n1r/pp1P3p/P5QP/1PP5/4PPP1/RNB1KBNR w KQq - 1 10,-18
rn1qkbn1/pbp4r/1p1pp2p/2P2pp1/1P3PP1/4P2N/P1QP1KBP/RNB3R1 b q - 3 11,-25
r1bqk1nr/p1ppp1b1/np3p2/3P3p/6pP/N7/PPPBPPP1/2RQKBNR w Kkq - 1 8,5
2bqk1nr/r1nppp1p/2p3p1/pB5Q/7P/2PPb3/PP1N1PP1/R1B1K1NR w k - 5 12,-101
r1b2b1r/pppkpp1p/n2q3n/3p2p1/3P2P1/1PN5/P1PBPP1P/1R1QKBNR b K - 8 7,-96
rnbqkb1r/1p5p/p3pp1n/Q1pp2p1/P2P4/N3PP2/1PP3PP/R1B1KBNR w KQkq - 0 8,-22
rnbq2nr/1ppppkbp/B4p2/p5p1/1P4PP/4PP2/P1PP4/RNBQK1NR w KQ - 0 7,-32
rn1q1bnr/pp2kb1p/3p2p1/2p1pp2/7P/P1PPPN1R/RP3PP1/1NBQKB2 w - - 3 11,5
rnb1kbr1/pp2ppp1/3p3p/2pn4/1q1P1PP1/1P6/PBP1P2P/RNKQ1BNR w q - 6 10,-3
r1bqkb2/ppp1np1r/4pnpp/1N1p4/Q1P5/4PPP1/PP1PBN1P/R1B2K1R b q - 3 14,3
r2qkN1r/1bnpppp1/p1n1P3/7p/P1p2P1P/1pP4R/1P1PQ1P1/RNB1KB2 b Qkq - 0 17,20
r2qkb1r/p1p2pp1/n1bppn2/1p4Np/1P6/3P2P1/P1P1PP1P/RNBQKBR1 w Qkq - 0 10,-33
r1bk1n1r/p1qp1p2/1p2p2n/4P1pp/2PP2P1/P3P2N/3K2BP/RNQ4R b - - 1 20,0
rn1qk2r/p1ppb2p/5ppn/Qp2p3/1PP1b1P1/P1N2N2/1B1PPP1P/R3KB1R b KQkq - 1 9,35
rn1qkb1r/p2pp1pp/b1p2n2/1p3p2/6P1/P4P2/1PPPPK1P/RNBQ1BNR w kq - 0 6,-28
r1b3qr/1p1p1kbQ/2nP1p1n/p1p1p2p/2P5/BP3PpN/P3P1PP/RN1K1BR1 w - - 1 16,48
rn2kbnr/ppp1pp2/3q3p/2P3p1/3P4/P6b/1PQP1PPP/RNB1KBNR b KQkq - 0 7,-18
rn2kbnr/4p1p1/pqp1bp1p/1p1p3N/1P1P3P/P4P2/1BPNP1P1/R2QKB1R b kq - 0 14,3
r1bk3r/pp4qn/n1p3pb/1N1p1p2/3PPBQp/1PPB3N/P5PP/1R2K2R w K - 6 22,19
1rb1k1nr/pp6/4pq1b/1p1p1p1p/N2P4/4B3/1QP1PPP1/3RKB1R w - - 1 22,-14
rnbqkbnr/2pp1p1p/p5p1/1p6/1P2p3/6PN/P1PPPP1P/RNBQKB1R w KQkq - 0 6,11
rnbq1bnr/pp3kp1/3pp3/1N3p1p/2pP4/5PPP/PPPKP3/R1BQ1BNR w - - 0 8,-5
r1q1kbn1/p3p3/2p1Q2r/5P1p/pP1P1P1K/5P2/1B1P4/RN3b1R w q - 0 20,21
rnbqkbnr/2pp1p2/p5p1/1N2p2p/4P2P/1P3PPR/P1PPK3/R1BQ1BN1 w kq - 1 10,27
r1bqkbr1/p4ppp/2pp3n/1pn1p3/P1P3PN/R2P3B/1PQ1PP1P/1NB1K2R w q - 0 12,21
r3kbnr/p3p1p1/4qp1p/2p1p2b/pn6/1PQP1P1P/2P3P1/RNBNKB1R w Kk - 3 18,7
1rb1kb1r/pp1p2pp/n5q1/2p1pp2/P4PP1/2n1P2P/1PPPB3/R1BQ1KNR w k - 1 11,22
r2qk1nr/p3p2p/np3pp1/2pp4/1P1P1b1N/4P3/PBP2PPP/RN1QK1R1 b Qkq - 0 11,26
rnbqkb1r/pp1pp3/5p1n/P1p3pp/2P5/N3P3/1P1P1PPP/1RBQKBNR b Kkq - 0 6,5
rnbqkbnr/p2pp3/8/1pp2ppp/3P4/2P1PPP1/PP2Q2P/RNB1KBNR b KQkq - 1 6,-57
2b1kbnr/rp1ppp1p/1q6/p1p3p1/1nP5/B4NP1/P2PPPBP/RN1Q1K1R b k - 0 8,-42
r1b1kb1r/1Np3pp/3p1p2/p2pq1n1/1PBQPB1n/P7/2P2P1P/3RK1NR w Kkq - 2 17,24
r1b1kb1r/pp1ppp1p/B6n/q1p5/P3P1p1/R1P4P/1P1P1PP1/1NBQK1NR b Kkq - 2 7,-26
rnbq2kr/2ppppb1/Bp5p/p2n2p1/1P1PN3/2P1P3/P1QK1PPP/R1B3NR w - - 5 10,33
rnbqkbr1/3pp2p/1p6/p4pp1/2pP1PP1/1PN4N/P1PKP2P/2RQ1B1R b - - 0 18,30
2b1q1nr/1p1p1pB1/n4b2/r1pkP1Q1/1P3P1P/p1P5/P3PKP1/RN3BNR b - - 5 17,17
rnq1kb1r/p3ppRp/b1pp3n/8/1p1P3P/PP6/2PNP1P1/R1BQKBNR b KQkq - 1 11,42
rn2kbnr/2qppbp1/1p3p1p/p7/2p2N2/P1P5/RPQP1PPP/1NB1KB1R w Kk - 4 14,18
r2qkbnr/pp1bp1pp/2np4/2p2p2/8/2PPP3/PPQN1PPP/R1B1KBNR w KQkq - 2 6,-15
1r1q1bn1/1b2pk1r/1p3pp1/p1ppnP1p/P7/1NPP3N/1PQBK1PP/1R3B1R w - - 2 17,63
r2qkb1r/pbppppp1/n4n2/1p5p/1P6/P3PPP1/2PPB2P/RNBQ1KNR w kq - 1 8,49
r1bqkbnr/p3pppp/n7/1ppp4/3P2P1/P3PP2/1PP1N2P/RNBQKB1R b KQkq - 0 6,5
rnb1kbnr/pp3pp1/4pq2/2p4p/2Q1p3/6P1/PPPPNP1P/RNB1KB1R w KQkq - 0 7,-18
r2qkbnr/1bp2p2/p1n4p/1p1pp1p1/2P1P1P1/P1N2P1B/1P1P3P/1RBQK1NR w Kkq - 0 11,48
2r1k2r/2pp3p/b7/p3p1p1/1pq1PP1P/P1P1QP2/RnPP1N1R/1NB1K3 w - - 2 24,35
rnk2b1r/p3pppp/1p6/3P1n2/1p2P2Q/1Pp3PN/P6P/RN2KBR1 b Q - 0 15,-80
rnbk2nr/7p/p7/2bpqpN1/7P/PP1p4/3KPPP1/R1B1NB1R w - - 0 22,-99
rn1qk1nr/2p1pp2/4b2B/1p1p3p/4P2R/1QPP1PP1/P7/RN2KBN1 b k - 4 13,-19
r1bq2n1/pp3kb1/2p1pp1r/P1pN2pp/8/BP2PN1P/2RPQPP1/4KB1R b K - 5 16,-4
r1bqkb1r/ppp1pppp/B2p1n2/8/1n1P1P2/4P3/PPP1Q1PP/RNB1K1NR w KQk - 2 7,-13
rnbqk1nr/pppp1pbp/4p3/6p1/1P1P4/P3PPP1/2P4P/RNBQKBNR b KQkq - 0 6,-9
rn1qkb1r/p1pbpp1p/1p3np1/8/3p4/N2P4/PPPBPPPP/R2QKBNR w Kkq - 0 7,-23
r1bqk1nr/p1p1ppbp/1p1p4/2n4Q/2P5/P6N/1P1PPPPP/RNB1KB1R w KQkq - 1 8,63
rnb1kb1r/2ppqpp1/pp5p/4p2n/1P2P1P1/2NP3P/P1P1KP2/R1BQ1BNR b kq - 0 8,30
rnbqk1nr/ppp1bppp/3pp3/8/1PB2P2/2P1P1N1/P2P2PP/RNBQ1R1K b kq - 2 9,-43
rn2n2r/3qkppp/p1p5/3pBBb1/2PP4/1p3P2/PP1NP2P/R2K2NR w - - 1 23,32
2bq1bnr/1p1pkppp/4p3/r1p3N1/pn2P3/P1P2PPP/1P1P1K1R/1RBQ1BN1 b - - 1 16,29
1rbk1b1r/1p1n4/2n1p1pp/pNpp4/PP1Q2PP/3P1p1R/2P1PK2/R3BBN1 b - - 7 21,-8
rnbqkb1r/3ppp1p/p1p4n/1p2N1p1/P7/4P3/1PPP1PPP/RNBQKB1R b Qkq - 1 6,-6
rnbqkbnr/2p1pp1p/p2p2p1/1p6/1P2PP2/P2P4/1BP3PP/RN1QKBNR b KQ - 0 8,-17
rn2k1n1/pb1pqp1r/2p3pp/1p2pP2/Pb5P/NP5N/1BPPPKP1/R2Q1B1R w q - 0 12,24
rnb2br1/3kp1p1/R1p5/1p1p3P/1P2Q2N/1qP3P1/3B2BP/1N1K1R2 w - - 1 21,27
r1b1r3/pp1n2bp/3k1p2/1Pp4p/4P1PP/2PP1P2/1P6/RNBK2R1 w - - 0 17,-8
rnb2br1/p2n1kpp/3p4/qpp1pp1P/1P1P4/P3BPR1/2PQPKP1/RN3BN1 b - - 1 13,-61
r1b1nb1r/ppqpkp2/P1p3p1/2nPp1Pp/2P5/4B2B/1PQKPP1P/RN4NR b - - 2 16,1
rnb1kbnr/pp1pppp1/7p/P1pQ4/7q/2P2N2/1P1PPPPP/RNB1KB1R b KQkq - 2 6,-40
rnb2bn1/ppp1k2r/3q1p1p/3pp1p1/P6P/2N1KPP1/1PPPP3/R1BQ1BNR w - - 3 11,36
1n2kbnr/2pqp1p1/4N3/2P1p2p/rp3pP1/Np5P/P2P1PB1/R1BQKR2 b k - 0 19,67
rq1k1bnr/pppb1ppp/4n3/P2pp2Q/1P2P2P/N2B4/2PP1PP1/R1B1K1NR w KQ - 1 11,58
r1b1kb1r/1p1ppp1p/5P2/q1pn2p1/PpPNnB2/3P2PP/4P3/RN1QKB1R w KQkq - 3 14,-6
rnbqkb1r/p1p1pp1p/3p1n2/1p4p1/1PP1PPP1/3B4/P2P3P/RNBQK1NR w KQq - 0 7,1
3r3r/1qpkpp1p/p2p3n/P5p1/1P2P1P1/N1bPB1nN/2Q1BPP1/R5K1 w - - 10 22,-1
r3kb1r/2qb1ppp/7n/pBppp1B1/1n1P3P/PP2PP2/2P1Q1P1/RN2K1NR b KQkq - 0 14,21
1n1Bkr2/3p2bp/rp4p1/pbPQp3/2P3qP/P4PPR/5K2/RN3BN1 b - - 4 21,0
2bq1bnr/r2k3n/p1p1p3/2P2pp1/P3pPQ1/3P3P/1P1N2PR/1RB1KBN1 w - - 5 20,38
